20240225,13,P20240225-0274,Relocate,38.00,98.30
20240225,13,P20240225-0862,Relocate,4.00,85.80
20240226,5,P20240226-0891,In,23.50,84.10
20240228,6,P20240228-0330,In,29.00,90.80
20240301,1,P20240301-0321,Relocate,20.50,82.70
20240301,17,P20240301-0346,Relocate,6.50,98.20
20240302,14,P20240302-0697,In,15.00,94.00
20240304,11,P20240304-0514,Relocate,9.00,98.40
20240305,5,P20240305-0140,In,1.00,98.50
20240305,9,P20240305-0051,In,9.00,86.50
20240307,1,P20240307-0890,In,32.00,98.10
20240309,5,P20240309-0428,Out,16.00,88.70
20240310,11,P20240310-0545,Relocate,33.50,93.90
20240314,6,P20240314-0063,Out,39.00,93.30
20240314,6,P20240314-0122,In,18.50,97.70
20240314,9,P20240314-0813,Relocate,8.00,94.10
20240314,18,P20240314-0354,Relocate,24.00,92.40
20240315,6,P20240315-0143,In,15.50,88.90
20240315,15,P20240315-0948,Relocate,15.50,88.60
20240315,19,P20240315-0305,In,20.00,96.30
20240320,9,P20240320-0450,In,29.50,96.30
20240320,12,P20240320-0837,Relocate,21.00,91.70
20240320,17,P20240320-0483,Out,36.50,99.20
20240322,4,P20240322-0943,Out,26.00,98.50
20240322,6,P20240322-0552,Relocate,36.00,97.70
20240325,8,P20240325-0102,Relocate,36.50,87.80
20240328,4,P20240328-0945,Relocate,33.50,96.40
20240328,5,P20240328-0506,Relocate,33.50,84.20
20240329,3,P20240329-0095,Relocate,31.50,98.60
20240329,13,P20240329-0175,In,26.50,88.30
20240401,9,P20240401-0871,Out,31.00,96.90
20240402,2,P20240402-0565,Relocate,29.50,88.20
20240402,14,P20240402-0246,Out,24.50,85.30
20240406,6,P20240406-0820,Relocate,26.00,85.20
20240406,15,P20240406-0752,In,34.00,86.10
20240409,1,P20240409-0588,Relocate,37.00,92.00
20240409,5,P20240409-0910,Relocate,15.00,95.10
20240409,19,P20240409-0677,Relocate,3.50,90.10
20240413,2,P20240413-0066,Out,17.50,98.20
20240413,10,P20240413-0768,Relocate,7.00,97.50
20240414,1,P20240414-0406,Relocate,8.00,84.50
20240415,14,P20240415-0198,Relocate,23.00,98.50
20240415,18,P20240415-0159,In,17.00,93.80
20240417,17,P20240417-0054,Relocate,14.50,94.50
20240418,5,P20240418-0042,Relocate,7.00,80.30
20240418,9,P20240418-0812,Relocate,0.00,92.80
20240418,12,P20240418-0703,In,28.00,95.30
20240418,15,P20240418-0706,Relocate,37.00,96.70
20240419,17,P20240419-0783,Relocate,24.00,88.00
20240420,9,P20240420-0348,Relocate,10.00,94.70
20240421,1,P20240421-0976,Relocate,38.00,80.30
20240421,15,P20240421-0712,Relocate,12.00,90.90
20240423,19,P20240423-0743,In,36.00,97.00
20240425,1,P20240425-0556,Relocate,9.00,91.80
20240426,16,P20240426-0333,Relocate,23.50,93.60
20240428,7,P20240428-0125,Relocate,12.50,92.60
20240429,16,P20240429-0824,Relocate,25.50,94.20
20240504,4,P20240504-0810,Out,1.50,99.60
20240504,4,P20240504-0947,Out,21.50,91.50
20240504,9,P20240504-0727,Relocate,14.00,86.10
20240504,14,P20240504-0108,Relocate,1.00,82.00
20240506,7,P20240506-0291,In,26.50,90.30
20240510,7,P20240510-0573,Out,25.00,84.80
20240511,15,P20240511-0857,Out,2.50,90.80
20240514,14,P20240514-0269,In,24.50,91.70
20240517,3,P20240517-0353,Out,30.00,81.90
20240522,2,P20240522-0606,In,11.00,87.20
20240523,3,P20240523-0495,Relocate,29.00,88.30
20240523,12,P20240523-0395,Relocate,38.00,87.30
20240525,5,P20240525-0723,Relocate,28.00,98.00
20240525,10,P20240525-0210,Relocate,28.00,80.60
20240526,9,P20240526-0503,Out,0.00,88.30
20240526,10,P20240526-0389,Relocate,32.50,95.90
20240530,8,P20240530-0966,In,29.00,94.30
20240530,10,P20240530-0705,Out,15.00,86.10
20240601,6,P20240601-0205,Relocate,11.50,80.90
20240601,17,P20240601-0281,In,30.50,91.60
20240603,9,P20240603-0702,Relocate,27.50,84.20
20240604,18,P20240604-0230,In,30.00,95.70
20240604,19,P20240604-0150,In,34.50,94.60
20240605,15,P20240605-0828,Relocate,26.00,97.70
20240606,1,P20240606-0770,Out,6.00,85.00
20240606,2,P20240606-0105,Out,20.00,83.60
20240607,12,P20240607-0778,Out,37.00,95.10
20240607,16,P20240607-0643,Relocate,35.50,93.90
20240608,1,P20240608-0119,In,12.00,80.20
20240610,15,P20240610-0408,Out,11.00,90.00
20240611,1,P20240611-0964,Relocate,19.50,83.80
20240611,10,P20240611-0310,In,7.00,94.40
20240611,12,P20240611-0182,Out,38.50,87.60
20240612,19,P20240612-0855,Relocate,30.50,81.70
20240613,3,P20240613-0026,In,27.00,86.20
20240614,12,P20240614-0977,Relocate,0.00,91.90
20240615,13,P20240615-0751,Relocate,25.50,97.50
20240616,10,P20240616-0338,In,15.00,96.10
20240616,13,P20240616-0971,In,26.00,83.30
20240627,19,P20240627-0690,Relocate,37.00,80.90
20240630,1,P20240630-0211,In,30.50,84.00
20240701,9,P20240701-0070,Out,16.50,99.80
20240703,18,P20240703-0682,Relocate,28.50,81.60
20240707,11,P20240707-0084,Relocate,37.50,84.70
20240708,6,P20240708-0442,Out,8.50,95.60
20240710,3,P20240710-0317,Out,4.00,87.50
20240710,9,P20240710-0764,Out,10.00,86.10
20240717,4,P20240717-0826,Out,10.00,82.70
20240718,6,P20240718-0808,In,36.50,83.00
20240719,7,P20240719-0459,In,12.00,96.20
20240721,2,P20240721-0713,In,10.00,96.20
20240721,12,P20240721-0289,Relocate,3.00,86.50
20240725,12,P20240725-0594,In,9.50,90.50
20240725,18,P20240725-0618,In,10.50,83.80
20240727,11,P20240727-0023,In,18.50,92.60
20240729,14,P20240729-0134,Relocate,16.50,90.10
20240730,2,P20240730-0771,Relocate,14.50,91.40
20240730,9,P20240730-0507,Relocate,36.50,95.20
20240802,18,P20240802-0279,Relocate,20.00,93.60
20240804,5,P20240804-0929,Relocate,10.00,85.40
20240805,6,P20240805-0341,In,4.50,89.00
20240805,9,P20240805-0583,In,30.00,85.40
20240806,15,P20240806-0794,Relocate,37.50,90.70
20240807,10,P20240807-0608,In,38.00,98.90
20240807,17,P20240807-0829,Relocate,8.50,93.90
20240808,1,P20240808-0901,Relocate,9.00,85.70
20240808,7,P20240808-0992,Out,39.50,96.50
20240810,14,P20240810-0416,Relocate,8.00,80.10
20240812,4,P20240812-0170,In,30.50,97.60
20240812,11,P20240812-0537,In,23.50,90.50
20240812,18,P20240812-0343,Relocate,1.00,96.90
20240813,13,P20240813-0240,Relocate,12.00,90.60
20240816,18,P20240816-0597,Relocate,6.00,90.80
20240817,17,P20240817-0605,In,10.00,95.10
20240817,18,P20240817-0449,In,5.50,96.70
20240817,19,P20240817-0622,Relocate,20.00,83.20
20240818,13,P20240818-0731,Relocate,35.00,86.60
20240819,17,P20240819-0136,In,3.50,99.20
20240819,18,P20240819-0197,Relocate,4.00,95.80
20240820,1,P20240820-0307,Relocate,17.00,81.30
20240822,3,P20240822-0868,Out,34.00,84.60
20240822,14,P20240822-0696,In,11.00,87.90
20240824,19,P20240824-0079,Relocate,25.00,87.70
20240825,1,P20240825-0522,Relocate,35.50,82.20
20240825,6,P20240825-0217,Relocate,20.50,84.60
20240827,9,P20240827-0074,Relocate,35.50,89.80
20240827,11,P20240827-0942,In,26.00,92.90
20240902,9,P20240902-0030,Relocate,35.00,90.50
20240905,10,P20240905-0373,In,30.00,93.50
20240907,7,P20240907-0137,Out,13.50,81.50
20240910,13,P20240910-0917,Relocate,23.00,97.70
20240914,16,P20240914-0264,Out,35.50,88.10
20240914,19,P20240914-0004,Out,25.00,90.70
20240920,1,P20240920-0425,Out,12.00,95.80
20240920,5,P20240920-0571,Relocate,32.00,96.00
20240920,7,P20240920-0222,In,16.00,80.10
20241001,3,P20241001-0374,Relocate,31.50,96.70
20241001,14,P20241001-0164,Out,17.50,83.20
20241001,18,P20241001-0082,Relocate,30.00,87.20
20241006,8,P20241006-0050,In,37.00,91.50
20241007,19,P20241007-0722,Out,21.00,92.70
20241011,16,P20241011-0561,In,0.00,84.80
20241013,7,P20241013-0364,Relocate,23.50,84.10
20241014,8,P20241014-0680,In,19.00,82.90
20241018,5,P20241018-0484,In,37.50,82.60
20241018,19,P20241018-0261,Out,28.50,94.40
20241019,13,P20241019-0898,In,22.50,91.60
20241019,19,P20241019-0048,In,20.50,80.60
20241020,10,P20241020-0109,Relocate,2.00,88.70
20241020,10,P20241020-0516,Out,9.00,94.60
20241021,2,P20241021-0375,In,2.50,92.30
20241025,17,P20241025-0668,Relocate,5.50,81.10
20241028,14,P20241028-0620,Relocate,36.50,93.00
20241029,12,P20241029-0141,Out,0.00,82.70
20241029,18,P20241029-0318,In,1.00,80.40
20241101,11,P20241101-0071,In,12.50,81.30
20241102,3,P20241102-0909,Relocate,0.50,84.50
20241102,12,P20241102-0574,In,16.00,92.90
20241104,3,P20241104-0413,Out,16.50,90.60
20241105,12,P20241105-0746,Relocate,29.00,92.60
20241106,5,P20241106-0083,Relocate,20.00,83.00
20241107,4,P20241107-0757,In,16.50,89.20
20241107,5,P20241107-0064,Relocate,4.00,84.70
20241108,7,P20241108-0432,In,20.00,83.50
20241109,18,P20241109-0467,Relocate,2.50,89.00
20241112,5,P20241112-0707,In,39.50,97.80
20241113,2,P20241113-0999,In,14.50,95.70
20241115,1,P20241115-1000,Relocate,3.00,98.80
20241116,9,P20241116-0715,Relocate,16.50,84.10
20241116,11,P20241116-0126,Out,34.00,90.50
20241117,19,P20241117-0376,In,14.50,92.10
20241119,10,P20241119-0667,Relocate,18.50,87.10
20241122,4,P20241122-0403,Out,36.50,94.20
20241125,8,P20241125-0091,Relocate,37.50,94.90
20241129,1,P20241129-0411,Out,28.50,98.40
20241129,4,P20241129-0259,Relocate,25.50,90.50
20241202,16,P20241202-0953,Relocate,19.00,91.80
20241203,16,P20241203-0669,Relocate,2.50,95.90
20241205,16,P20241205-0292,In,37.50,87.10
20241211,11,P20241211-0327,In,18.00,80.00
20241211,16,P20241211-0632,Out,16.50,92.40
20241212,5,P20241212-0766,Relocate,8.50,92.30
20241217,3,P20241217-0630,Relocate,32.50,95.90
20241217,16,P20241217-0804,In,38.00,82.20
20241218,7,P20241218-0902,Relocate,11.50,97.20
20241218,12,P20241218-0623,In,1.50,82.80
20241219,1,P20241219-0304,Relocate,35.00,98.40
20241221,7,P20241221-0724,In,18.50,85.30
20241223,16,P20241223-0118,Relocate,30.00,82.40
20241226,10,P20241226-0710,Out,4.00,97.20
20241226,17,P20241226-0534,Relocate,16.00,84.80
20241227,9,P20241227-0037,Relocate,33.50,83.60
20241229,7,P20241229-0548,In,33.50,83.70
20241229,14,P20241229-0645,Relocate,1.50,84.70
20241231,2,P20241231-0542,In,12.00,94.50
20250106,5,P20250106-0295,In,17.50,91.00
20250106,5,P20250106-0955,Relocate,16.00,98.70
20250116,2,P20250116-0345,In,9.00,93.60
20250117,18,P20250117-0949,Relocate,27.50,82.90
20250120,2,P20250120-0060,In,1.00,87.20
20250121,1,P20250121-0980,In,29.50,88.70
20250122,1,P20250122-0660,Relocate,10.00,96.90
20250122,12,P20250122-0789,Relocate,27.00,81.40
20250124,15,P20250124-0549,Relocate,18.50,94.40
20250125,17,P20250125-0444,Out,1.00,99.00
20250127,10,P20250127-0796,Out,38.50,80.40
20250128,1,P20250128-0049,Relocate,27.00,98.80
20250128,4,P20250128-0563,In,36.50,87.50
20250128,16,P20250128-0973,In,9.50,86.90
20250201,10,P20250201-0478,Relocate,6.50,94.20
20250202,14,P20250202-0226,In,35.00,82.70
20250204,3,P20250204-0741,Relocate,14.50,83.60
20250204,19,P20250204-0149,In,17.50,96.80
20250205,7,P20250205-0763,Out,34.00,80.90
20250206,2,P20250206-0100,In,28.50,82.70
20250207,10,P20250207-0870,Out,15.00,89.80
20250207,11,P20250207-0818,Out,39.50,80.40
20250210,13,P20250210-0959,Relocate,6.00,88.20
20250211,7,P20250211-0532,Out,34.00,86.40
20250212,11,P20250212-0007,Relocate,35.50,86.30
20250213,4,P20250213-0120,Relocate,24.50,98.60
20250213,12,P20250213-0688,Relocate,4.50,93.70
20250213,15,P20250213-0131,In,30.50,87.30
20250215,17,P20250215-0452,Relocate,17.00,82.90
20250217,9,P20250217-0193,Out,28.00,80.70
20250217,12,P20250217-0215,Out,25.50,91.60
20250221,3,P20250221-0739,In,14.00,89.70
20250222,19,P20250222-0663,Relocate,4.00,85.20
20250223,8,P20250223-0869,Relocate,3.50,96.40
20250225,19,P20250225-0686,Out,35.50,95.00
20250226,3,P20250226-0263,In,3.00,95.30
20250226,17,P20250226-0584,Relocate,4.50,88.80
20250227,10,P20250227-0840,In,24.00,89.80
20250228,3,P20250228-0793,Out,27.00,88.70
20250302,1,P20250302-0160,Relocate,5.50,95.40
20250304,17,P20250304-0130,In,34.50,95.00
20250305,7,P20250305-0924,Relocate,24.50,89.30
20250306,7,P20250306-0595,Out,23.00,93.70
20250308,16,P20250308-0915,Relocate,38.00,91.90
20250309,5,P20250309-0904,In,18.00,95.00
20250309,7,P20250309-0879,Relocate,26.00,92.90
20250313,2,P20250313-0527,Relocate,33.00,99.70
20250313,5,P20250313-0352,Relocate,31.50,99.70
20250315,6,P20250315-0104,In,17.50,95.60
20250315,17,P20250315-0851,Relocate,15.50,99.10
20250319,13,P20250319-0218,Out,32.50,98.30
20250322,13,P20250322-0950,In,0.00,82.00
20250322,15,P20250322-0687,Relocate,4.00,99.50
20250323,5,P20250323-0361,In,38.50,99.10
20250323,13,P20250323-0737,Relocate,9.50,99.70
20250324,7,P20250324-0572,Relocate,29.50,99.20
20250324,12,P20250324-0231,Relocate,2.50,81.50
20250324,12,P20250324-0359,Out,14.00,94.90
20250324,16,P20250324-0903,Relocate,24.00,93.50
20250324,19,P20250324-0975,In,16.00,99.60
20250326,13,P20250326-0200,Out,23.50,84.10
20250327,10,P20250327-0188,Out,14.00,95.00
20250329,8,P20250329-0825,In,10.00,94.40
20250330,7,P20250330-0616,In,14.50,89.70
20250401,15,P20250401-0206,Out,9.00,82.10
20250405,1,P20250405-0926,Relocate,38.00,85.50
20250406,5,P20250406-0153,Relocate,3.50,86.50
20250407,2,P20250407-0276,Out,33.00,96.00
20250408,9,P20250408-0593,Relocate,4.50,93.70
20250408,15,P20250408-0951,Relocate,18.00,87.80
20250409,4,P20250409-0876,In,5.00,95.10
20250411,17,P20250411-0567,Relocate,3.50,87.90
20250412,17,P20250412-0839,Relocate,36.50,80.60
20250413,14,P20250413-0006,Relocate,1.00,98.60
20250414,10,P20250414-0683,In,32.00,80.90
20250416,4,P20250416-0844,Relocate,6.00,80.40
20250416,7,P20250416-0418,Relocate,0.00,97.40
20250420,5,P20250420-0186,In,32.50,81.10
20250425,8,P20250425-0568,In,21.50,89.60
20250426,9,P20250426-0860,Relocate,15.50,91.30
20250426,18,P20250426-0708,In,30.50,80.30
20250428,5,P20250428-0433,Relocate,5.00,87.20
20250430,1,P20250430-0674,Relocate,6.00,99.70
20250501,18,P20250501-0178,Out,11.50,86.10
20250505,13,P20250505-0962,In,0.50,94.30
20250507,15,P20250507-0237,Relocate,22.50,99.50
20250508,15,P20250508-0151,Out,38.00,88.70
20250511,13,P20250511-0535,In,32.00,98.00
20250514,1,P20250514-0941,Relocate,39.50,84.50
20250516,5,P20250516-0275,Relocate,33.00,90.00
20250516,6,P20250516-0303,Out,18.50,98.20
20250517,10,P20250517-0129,Relocate,0.50,98.50
20250517,16,P20250517-0544,In,15.50,84.20
20250517,17,P20250517-0319,Relocate,34.50,92.30
20250520,5,P20250520-0787,Relocate,20.50,94.60
20250522,7,P20250522-0076,Relocate,13.50,99.70
20250522,15,P20250522-0040,Relocate,13.00,86.20
20250522,16,P20250522-0384,Out,0.50,96.30
20250523,11,P20250523-0602,Relocate,30.00,95.10
20250524,4,P20250524-0528,In,19.50,92.20
20250524,7,P20250524-0974,Relocate,13.00,95.90
20250525,13,P20250525-0471,In,6.00,87.10
20250527,14,P20250527-0698,Relocate,2.50,95.20
20250529,1,P20250529-0356,Relocate,1.00,80.80
20250529,15,P20250529-0732,In,12.50,94.00
20250530,9,P20250530-0423,Out,4.00,81.40
20250601,3,P20250601-0262,Out,6.50,83.10
20250605,3,P20250605-0460,Out,11.00,98.10
20250607,5,P20250607-0336,In,12.50,90.10
20250608,9,P20250608-0152,Relocate,9.50,97.40
20250609,1,P20250609-0758,In,1.50,98.60
20250613,6,P20250613-0371,Relocate,34.00,88.40
20250620,13,P20250620-0257,Relocate,0.50,83.30
20250620,18,P20250620-0889,Relocate,33.00,94.10
20250621,4,P20250621-0417,In,15.50,81.90
20250621,12,P20250621-0391,Out,25.50,89.80
20250625,2,P20250625-0012,Relocate,6.50,84.80
20250626,4,P20250626-0638,In,22.00,91.70
20250626,19,P20250626-0922,Relocate,38.00,91.10
20250628,12,P20250628-0736,Relocate,14.50,88.00
20250628,16,P20250628-0451,Relocate,26.50,91.10
20250701,14,P20250701-0554,Relocate,21.50,83.80
20250703,11,P20250703-0177,In,14.00,98.30
20250706,15,P20250706-0055,Relocate,9.50,82.90
20250707,12,P20250707-0756,In,20.00,81.00
20250709,5,P20250709-0693,In,31.50,83.40
20250711,4,P20250711-0453,Relocate,27.50,86.10
20250713,14,P20250713-0972,Out,20.00,95.20
20250714,5,P20250714-0740,Relocate,27.00,97.20
20250717,9,P20250717-0227,In,9.50,96.50
20250719,19,P20250719-0989,Out,8.50,96.40
20250721,10,P20250721-0967,Out,4.00,80.20
20250721,14,P20250721-0612,In,26.50,87.70
20250723,3,P20250723-0485,In,1.00,82.50
20250724,11,P20250724-0110,Relocate,5.50,96.80
20250725,11,P20250725-0658,In,26.00,88.70
20250727,2,P20250727-0447,Out,36.00,93.70
20250728,7,P20250728-0923,Relocate,14.50,88.20
20250729,10,P20250729-0524,Relocate,16.50,85.30
20250731,4,P20250731-0297,In,26.00,85.30
20250731,17,P20250731-0003,Relocate,7.00,96.90
20250801,14,P20250801-0174,Relocate,21.00,81.20
20250802,4,P20250802-0196,Relocate,12.00,95.10
20250803,2,P20250803-0641,Out,28.00,97.30
20250804,2,P20250804-0738,In,35.50,82.70
20250809,15,P20250809-0402,Relocate,37.00,81.10
20250810,6,P20250810-0747,Out,34.50,89.90
20250812,14,P20250812-0753,Relocate,2.00,80.00
20250813,1,P20250813-0138,In,2.50,92.80
20250815,7,P20250815-0115,Out,7.50,82.80
20250817,15,P20250817-0864,Out,24.50,83.40
20250817,17,P20250817-0780,In,26.00,83.20
20250817,19,P20250817-0409,Out,37.00,93.00
20250819,4,P20250819-0940,Relocate,8.00,83.60
20250821,11,P20250821-0424,Relocate,36.00,80.50
20250821,13,P20250821-0254,Relocate,20.50,83.60
20250822,9,P20250822-0017,Relocate,11.00,85.40
20250823,9,P20250823-0555,Out,29.00,84.20
20250824,1,P20250824-0472,Relocate,9.50,85.40
20250826,4,P20250826-0181,In,35.50,91.50
20250826,10,P20250826-0515,Relocate,21.50,97.70
20250827,9,P20250827-0127,In,30.50,87.60
20250829,8,P20250829-0981,Relocate,3.50,86.60
20250901,2,P20250901-0284,In,28.50,90.20
20250903,2,P20250903-0258,Relocate,31.50,88.40
20250904,14,P20250904-0908,Relocate,16.00,85.50
20250905,16,P20250905-0994,In,20.50,87.50
20250905,19,P20250905-0008,In,29.00,98.60
20250906,3,P20250906-0775,Out,23.50,95.40
20250906,13,P20250906-0477,Relocate,19.50,95.40
20250907,6,P20250907-0885,Out,7.50,84.90
20250908,3,P20250908-0212,In,34.50,92.00
20250910,16,P20250910-0822,In,10.00,86.20
20250913,1,P20250913-0294,Out,27.00,89.70
20250913,10,P20250913-0046,In,7.50,86.70
20250913,10,P20250913-0750,Relocate,25.00,88.30
20250915,11,P20250915-0785,Relocate,26.50,83.80
20250916,12,P20250916-0892,Relocate,37.00,95.80
20250917,12,P20250917-0335,Relocate,7.00,89.00
20250920,1,P20250920-0809,Relocate,30.50,99.40
20250921,15,P20250921-0103,In,22.00,82.00
20250923,7,P20250923-0135,In,16.00,83.80
20250924,3,P20250924-0344,Relocate,19.00,91.90
20250929,5,P20250929-0633,Relocate,36.00,98.00
20250930,19,P20250930-0381,In,4.50,98.00
20251005,3,P20251005-0916,In,2.00,92.20
20251006,13,P20251006-0001,In,8.50,89.10
20251007,11,P20251007-0379,Relocate,4.50,81.50
20251007,11,P20251007-0925,In,13.50,81.70
20251007,18,P20251007-0637,In,36.50,92.70
20251008,11,P20251008-0842,Relocate,21.50,80.60
20251011,4,P20251011-0194,Relocate,0.00,93.50
20251011,9,P20251011-0684,Relocate,8.50,87.20
20251012,3,P20251012-0052,In,23.00,97.30
20251012,3,P20251012-0161,Relocate,33.00,87.80
20251014,8,P20251014-0399,Relocate,20.00,98.50
20251017,1,P20251017-0081,Out,28.00,83.80
20251018,6,P20251018-0015,Relocate,33.00,83.70
20251025,18,P20251025-0286,Relocate,23.50,82.80
20251026,7,P20251026-0861,Out,24.50,85.00
20251029,10,P20251029-0773,In,25.00,80.20
20251031,1,P20251031-0377,Out,38.00,91.50
20251031,1,P20251031-0865,In,38.00,89.90
20251031,10,P20251031-0434,In,24.50,85.40
20251031,12,P20251031-0838,Relocate,6.50,86.20
20251031,13,P20251031-0626,Relocate,10.00,88.40
20251031,17,P20251031-0232,Relocate,31.50,94.70
20251102,5,P20251102-0155,Relocate,21.00,99.00
20251102,11,P20251102-0558,In,26.00,89.30
20251104,10,P20251104-0107,Relocate,5.00,92.80
20251104,11,P20251104-0242,Relocate,26.00,85.30
20251110,13,P20251110-0390,In,25.00,88.00
20251110,16,P20251110-0439,Relocate,19.50,80.00
20251110,17,P20251110-0325,Relocate,12.50,81.60
20251111,14,P20251111-0171,Relocate,34.00,84.60
20251112,8,P20251112-0096,Out,36.00,90.80
20251112,17,P20251112-0993,In,6.00,92.00
20251113,1,P20251113-0759,Relocate,23.50,83.00
20251113,5,P20251113-0315,Relocate,36.00,93.20
20251115,7,P20251115-0990,Out,18.00,90.10
20251116,10,P20251116-0405,Out,22.00,96.30
20251119,10,P20251119-0513,Relocate,30.50,90.10
20251119,19,P20251119-0995,In,23.50,80.20
20251121,7,P20251121-0290,Out,26.50,99.00
20251121,18,P20251121-0672,In,36.00,93.30
20251126,16,P20251126-0313,Relocate,21.50,84.10
20251127,17,P20251127-0350,Relocate,16.50,96.10
20251130,19,P20251130-0260,Relocate,10.50,85.80
20251204,19,P20251204-0635,In,33.50,89.00
20251205,1,P20251205-0547,Out,30.00,92.20
20251209,13,P20251209-0204,Relocate,30.00,89.20
20251216,17,P20251216-0027,Relocate,18.00,88.80
20251218,12,P20251218-0701,In,15.00,99.80
20251220,1,P20251220-0509,Relocate,39.00,90.70
20251223,4,P20251223-0640,Relocate,37.00,83.70
20251223,6,P20251223-0886,Out,2.00,89.70
20251224,8,P20251224-0978,Relocate,38.50,88.20
20251224,15,P20251224-0300,Out,23.50,80.20
20251224,17,P20251224-0530,Out,7.00,93.60
20251225,2,P20251225-0517,In,13.00,89.30
20251225,13,P20251225-0111,Out,23.50,89.30
20251226,13,P20251226-0634,Relocate,19.50,97.10
