20230221,2,2,3,1,39,79,Class2,A,46,67.200,2023-02-21 15:34:00.0000000
20230222,6,7,17,4,32,188,Reject,A,17,144.300,2023-02-22 10:47:00.0000000
20230222,9,50,47,2,45,187,Class1,C,15,140.400,2023-02-22 06:03:00.0000000
20230226,1,7,17,4,34,118,Reject,C,41,99.000,2023-02-26 08:49:00.0000000
20230226,16,55,52,1,26,190,Class2,B,20,129.200,2023-02-26 07:13:00.0000000
20230227,9,42,39,2,29,63,Reject,C,34,108.900,2023-02-27 09:16:00.0000000
20230228,11,42,38,2,48,128,Reject,C,35,182.400,2023-02-28 06:10:00.0000000
20230228,13,50,47,2,39,79,Class1,A,31,180.000,2023-02-28 08:51:00.0000000
20230303,9,2,3,1,3,19,Reject,A,28,97.500,2023-03-03 13:44:00.0000000
20230303,9,46,43,1,9,63,Class1,B,26,64.600,2023-03-03 07:15:00.0000000
20230305,10,60,57,1,37,127,Class2,C,17,105.800,2023-03-05 08:05:00.0000000
20230305,14,39,36,3,5,19,Class1,A,21,148.200,2023-03-05 11:27:00.0000000
20230306,1,33,30,1,35,54,Reject,C,23,64.500,2023-03-06 08:06:00.0000000
20230310,8,46,43,1,14,45,Class1,B,28,211.600,2023-03-10 08:32:00.0000000
20230310,12,36,33,1,36,187,Class1,A,13,96.000,2023-03-10 10:39:00.0000000
20230311,2,47,44,1,4,151,Class1,C,31,147.000,2023-03-11 06:48:00.0000000
20230312,4,44,41,3,33,71,Class1,C,44,168.000,2023-03-12 06:29:00.0000000
20230312,7,33,30,1,44,84,Class2,B,46,207.000,2023-03-12 09:52:00.0000000
20230312,11,16,14,2,36,191,Class1,B,32,66.600,2023-03-12 07:46:00.0000000
20230312,18,63,60,3,31,41,Reject,A,47,72.000,2023-03-12 14:44:00.0000000
20230314,3,61,58,2,5,36,Reject,B,46,187.200,2023-03-14 09:11:00.0000000
20230316,2,52,49,3,42,62,Reject,B,38,124.200,2023-03-16 06:52:00.0000000
20230317,3,14,12,1,22,189,Reject,A,35,67.200,2023-03-17 14:18:00.0000000
20230318,9,50,47,2,49,74,Class1,B,37,180.400,2023-03-18 07:39:00.0000000
20230322,2,49,45,3,8,22,Reject,C,26,79.200,2023-03-22 09:17:00.0000000
20230323,18,56,53,3,26,54,Class1,C,23,118.800,2023-03-23 13:35:00.0000000
20230328,8,30,27,1,44,42,Reject,A,15,117.600,2023-03-28 06:20:00.0000000
20230328,13,62,59,1,26,198,Reject,C,30,182.400,2023-03-28 09:56:00.0000000
20230330,8,37,34,2,48,42,Class2,C,10,52.800,2023-03-30 13:04:00.0000000
20230330,18,33,30,1,45,145,Reject,B,27,79.200,2023-03-30 15:34:00.0000000
20230401,16,38,35,1,12,143,Class2,C,41,149.600,2023-04-01 06:47:00.0000000
20230401,18,53,50,1,14,76,Reject,A,46,139.400,2023-04-01 13:21:00.0000000
20230402,4,2,3,1,38,9,Class2,C,44,105.000,2023-04-02 09:14:00.0000000
20230402,5,43,40,1,7,46,Class2,C,15,57.000,2023-04-02 10:16:00.0000000
20230402,18,12,7,1,12,134,Reject,A,33,60.800,2023-04-02 06:01:00.0000000
20230403,8,61,58,2,27,18,Reject,A,27,193.200,2023-04-03 08:21:00.0000000
20230404,2,52,49,3,26,19,Class1,C,32,123.000,2023-04-04 14:10:00.0000000
20230404,18,56,53,3,17,151,Reject,B,44,148.200,2023-04-04 14:24:00.0000000
20230405,2,16,13,2,34,111,Class1,C,15,116.100,2023-04-05 07:12:00.0000000
20230406,6,60,57,1,32,109,Reject,A,12,73.500,2023-04-06 09:59:00.0000000
20230407,11,1,2,3,36,61,Reject,A,13,94.500,2023-04-07 15:18:00.0000000
20230408,3,21,19,1,15,9,Reject,C,36,140.600,2023-04-08 15:14:00.0000000
20230411,18,63,60,3,37,47,Reject,C,40,49.500,2023-04-11 15:26:00.0000000
20230412,1,31,28,3,38,166,Reject,C,42,172.800,2023-04-12 09:25:00.0000000
20230412,17,7,18,1,16,186,Class1,C,32,75.900,2023-04-12 15:14:00.0000000
20230414,10,54,51,2,25,96,Class1,C,10,40.700,2023-04-14 15:46:00.0000000
20230415,16,60,57,1,29,172,Class1,C,39,211.500,2023-04-15 07:24:00.0000000
20230419,5,3,6,2,21,122,Class1,A,33,68.400,2023-04-19 09:10:00.0000000
20230420,6,16,14,2,9,86,Class2,A,14,181.300,2023-04-20 08:12:00.0000000
20230420,14,60,57,1,35,88,Reject,C,34,72.200,2023-04-20 13:30:00.0000000
20230421,13,21,19,1,44,133,Class1,A,16,103.600,2023-04-21 13:45:00.0000000
20230422,6,59,56,2,22,106,Reject,C,11,144.300,2023-04-22 08:19:00.0000000
20230423,3,59,55,2,19,12,Class1,A,44,156.400,2023-04-23 10:12:00.0000000
20230426,3,16,14,2,27,164,Class1,B,41,136.900,2023-04-26 08:00:00.0000000
20230503,17,42,38,2,28,182,Class2,B,41,112.500,2023-05-03 06:35:00.0000000
20230504,1,16,14,2,36,83,Class1,C,43,140.600,2023-05-04 13:46:00.0000000
20230504,8,26,26,3,25,24,Class1,B,26,197.800,2023-05-04 10:18:00.0000000
20230504,9,3,5,1,38,104,Reject,A,41,77.900,2023-05-04 11:09:00.0000000
20230504,9,45,42,2,17,189,Class1,A,32,151.200,2023-05-04 08:09:00.0000000
20230507,18,55,52,1,50,98,Reject,A,15,92.500,2023-05-07 10:32:00.0000000
20230508,10,54,51,2,8,113,Class1,A,17,122.400,2023-05-08 14:12:00.0000000
20230510,10,47,44,1,46,88,Class2,C,27,77.400,2023-05-10 10:53:00.0000000
20230510,18,7,17,4,19,74,Class1,A,11,49.000,2023-05-10 09:19:00.0000000
20230511,1,16,13,2,26,195,Class2,A,38,119.000,2023-05-11 11:43:00.0000000
20230511,10,60,57,1,47,177,Class1,C,25,96.200,2023-05-11 09:38:00.0000000
20230511,14,34,31,3,38,185,Class1,C,49,197.800,2023-05-11 06:36:00.0000000
20230514,1,14,11,1,27,171,Reject,A,20,51.800,2023-05-14 09:48:00.0000000
20230515,8,23,21,1,26,149,Class1,C,47,171.600,2023-05-15 12:19:00.0000000
20230517,3,59,55,2,13,172,Reject,B,14,47.300,2023-05-17 15:16:00.0000000
20230518,11,12,9,3,37,197,Class1,C,32,161.000,2023-05-18 06:39:00.0000000
20230518,14,43,40,1,45,15,Class1,A,21,42.900,2023-05-18 08:31:00.0000000
20230520,6,34,31,3,30,186,Class1,C,34,135.300,2023-05-20 15:52:00.0000000
20230521,6,55,52,1,10,124,Class1,A,18,70.400,2023-05-21 10:30:00.0000000
20230523,14,16,14,2,18,180,Reject,C,22,163.200,2023-05-23 06:08:00.0000000
20230524,6,49,45,3,5,34,Class1,A,39,116.000,2023-05-24 06:12:00.0000000
20230524,9,49,46,3,42,105,Class2,A,48,54.600,2023-05-24 06:53:00.0000000
20230526,2,1,2,3,2,39,Reject,C,33,172.000,2023-05-26 13:18:00.0000000
20230526,6,3,6,2,50,83,Reject,A,44,98.900,2023-05-26 12:17:00.0000000
20230526,17,12,8,1,10,26,Reject,C,20,46.800,2023-05-26 14:59:00.0000000
20230527,2,62,59,1,44,158,Class1,A,41,164.000,2023-05-27 07:45:00.0000000
20230531,5,7,17,4,34,70,Class1,A,19,184.900,2023-05-31 07:54:00.0000000
20230604,15,37,34,2,8,97,Reject,A,17,164.500,2023-06-04 09:18:00.0000000
20230605,9,49,46,3,21,8,Class1,B,18,128.000,2023-06-05 07:10:00.0000000
20230606,9,38,35,1,22,54,Reject,C,45,153.600,2023-06-06 09:53:00.0000000
20230607,18,1,2,3,10,148,Reject,A,34,90.000,2023-06-07 13:16:00.0000000
20230608,17,63,60,3,19,10,Reject,C,17,189.000,2023-06-08 12:07:00.0000000
20230609,4,12,9,3,47,65,Reject,B,14,188.000,2023-06-09 09:35:00.0000000
20230611,15,14,12,1,46,112,Class1,A,38,58.500,2023-06-11 13:25:00.0000000
20230613,2,30,27,1,34,32,Class1,C,37,167.700,2023-06-13 07:50:00.0000000
20230613,6,21,19,1,21,184,Class1,B,33,55.200,2023-06-13 08:58:00.0000000
20230616,16,60,57,1,12,147,Class1,C,17,130.200,2023-06-16 10:42:00.0000000
20230618,17,1,1,1,48,194,Class1,A,31,126.000,2023-06-18 09:41:00.0000000
20230619,13,4,16,1,17,145,Class1,B,35,156.800,2023-06-19 14:40:00.0000000
20230619,14,14,12,1,29,104,Reject,C,15,184.800,2023-06-19 08:57:00.0000000
20230619,16,12,9,3,41,21,Class1,C,30,45.100,2023-06-19 13:23:00.0000000
20230622,14,1,1,1,48,136,Reject,A,13,179.400,2023-06-22 14:25:00.0000000
20230626,5,4,16,1,8,188,Class1,B,15,70.300,2023-06-26 06:03:00.0000000
20230628,6,59,55,2,5,185,Class1,A,24,60.800,2023-06-28 09:46:00.0000000
20230630,11,49,45,3,13,190,Class2,A,44,131.200,2023-06-30 13:47:00.0000000
20230701,3,40,37,1,21,116,Class2,C,34,76.500,2023-07-01 07:19:00.0000000
20230701,12,37,34,2,6,179,Reject,B,46,94.500,2023-07-01 11:47:00.0000000
20230702,5,1,2,3,16,171,Class1,A,24,153.000,2023-07-02 15:40:00.0000000
20230703,8,26,24,3,47,52,Reject,C,39,70.400,2023-07-03 06:24:00.0000000
20230704,4,46,43,1,30,46,Class1,C,13,60.000,2023-07-04 15:01:00.0000000
20230705,2,57,54,1,11,27,Reject,C,11,86.400,2023-07-05 10:05:00.0000000
20230706,3,57,54,1,39,121,Reject,A,40,184.500,2023-07-06 09:25:00.0000000
20230706,4,1,2,3,19,16,Class2,C,23,115.500,2023-07-06 10:18:00.0000000
20230707,15,4,16,1,40,63,Class2,C,21,105.600,2023-07-07 13:53:00.0000000
20230708,7,38,35,1,15,121,Class2,A,17,157.500,2023-07-08 07:01:00.0000000
20230708,17,50,47,2,38,88,Reject,A,40,88.000,2023-07-08 07:53:00.0000000
20230710,2,7,17,4,10,43,Class1,B,27,111.000,2023-07-10 13:13:00.0000000
20230710,3,55,52,1,36,135,Class2,C,29,91.200,2023-07-10 13:03:00.0000000
20230713,13,18,22,3,7,73,Class2,C,41,57.600,2023-07-13 14:59:00.0000000
20230718,1,26,26,3,43,158,Class1,B,18,89.700,2023-07-18 12:17:00.0000000
20230721,5,2,3,1,11,174,Class2,A,28,216.000,2023-07-21 06:07:00.0000000
20230722,18,59,56,2,19,195,Reject,C,24,101.200,2023-07-22 14:04:00.0000000
20230726,9,12,7,1,12,115,Class1,C,15,105.600,2023-07-26 15:43:00.0000000
20230728,15,36,33,1,31,176,Reject,C,45,51.800,2023-07-28 15:52:00.0000000
20230730,4,39,36,3,13,94,Reject,A,43,147.000,2023-07-30 12:36:00.0000000
20230807,5,32,29,2,33,85,Reject,B,49,158.400,2023-08-07 10:01:00.0000000
20230807,5,49,46,3,37,186,Reject,B,18,184.800,2023-08-07 09:14:00.0000000
20230808,3,30,27,1,32,120,Reject,B,25,76.000,2023-08-08 15:22:00.0000000
20230813,6,36,32,1,14,19,Class1,A,47,94.300,2023-08-13 07:49:00.0000000
20230814,10,16,13,2,13,95,Reject,A,48,92.800,2023-08-14 10:56:00.0000000
20230815,3,42,39,2,23,17,Class2,A,18,180.600,2023-08-15 06:10:00.0000000
20230815,7,46,43,1,36,124,Reject,C,46,64.000,2023-08-15 07:16:00.0000000
20230817,3,14,12,1,4,112,Reject,A,16,86.400,2023-08-17 10:13:00.0000000
20230818,8,44,41,3,13,33,Reject,A,25,100.800,2023-08-18 15:37:00.0000000
20230819,14,42,38,2,18,184,Reject,C,38,70.200,2023-08-19 08:14:00.0000000
20230820,6,32,29,2,35,184,Class2,C,44,117.000,2023-08-20 14:03:00.0000000
20230820,11,2,3,1,32,65,Class1,C,17,105.600,2023-08-20 08:48:00.0000000
20230821,7,4,16,1,31,81,Reject,C,28,121.500,2023-08-21 14:32:00.0000000
20230823,6,32,29,2,15,78,Reject,B,14,148.200,2023-08-23 09:09:00.0000000
20230823,13,4,15,3,32,84,Class2,A,21,82.800,2023-08-23 10:52:00.0000000
20230823,14,60,57,1,20,30,Reject,B,32,118.400,2023-08-23 12:31:00.0000000
20230824,1,26,24,3,40,66,Class1,A,20,54.000,2023-08-24 07:07:00.0000000
20230824,6,18,22,3,15,126,Class1,A,28,196.800,2023-08-24 11:02:00.0000000
20230826,1,59,56,2,27,110,Class1,C,25,92.000,2023-08-26 08:00:00.0000000
20230826,5,26,24,3,13,115,Class1,C,13,49.000,2023-08-26 11:12:00.0000000
20230826,7,40,37,1,17,172,Reject,A,16,93.600,2023-08-26 12:49:00.0000000
20230827,14,53,50,1,21,120,Reject,A,17,48.000,2023-08-27 06:19:00.0000000
20230828,12,50,47,2,2,184,Class1,A,31,107.500,2023-08-28 14:39:00.0000000
20230829,5,18,22,3,14,58,Class2,B,27,65.600,2023-08-29 15:28:00.0000000
20230829,11,1,2,3,23,64,Class1,C,24,102.400,2023-08-29 11:00:00.0000000
20230903,12,46,43,1,3,82,Reject,A,47,54.600,2023-09-03 14:59:00.0000000
20230904,4,46,43,1,49,154,Class1,C,14,189.000,2023-09-04 11:08:00.0000000
20230906,12,59,56,2,46,38,Class2,A,31,122.100,2023-09-06 08:28:00.0000000
20230908,13,53,50,1,26,23,Class2,B,46,202.500,2023-09-08 15:21:00.0000000
20230909,1,62,59,1,3,191,Class1,A,16,105.600,2023-09-09 14:15:00.0000000
20230909,10,16,14,2,8,138,Reject,C,17,193.500,2023-09-09 08:34:00.0000000
20230910,16,3,6,2,24,112,Reject,C,10,109.200,2023-09-10 06:56:00.0000000
20230910,17,18,23,3,7,134,Class2,A,31,133.400,2023-09-10 06:19:00.0000000
20230911,18,60,57,1,43,138,Class2,C,10,151.700,2023-09-11 12:28:00.0000000
20230914,1,12,7,1,17,68,Class1,A,43,67.500,2023-09-14 06:51:00.0000000
20230915,12,16,13,2,5,56,Class1,B,23,136.800,2023-09-15 14:55:00.0000000
20230917,3,60,57,1,4,6,Reject,C,15,128.700,2023-09-17 15:47:00.0000000
20230918,6,36,32,1,2,162,Class1,C,30,127.600,2023-09-18 06:35:00.0000000
20230918,13,14,11,1,25,119,Class1,A,11,188.600,2023-09-18 13:25:00.0000000
20230918,15,31,28,3,3,19,Class1,C,20,54.600,2023-09-18 09:37:00.0000000
20230920,2,26,25,3,45,32,Class1,A,10,186.200,2023-09-20 07:23:00.0000000
20230920,4,3,5,1,40,197,Class1,C,49,53.200,2023-09-20 10:17:00.0000000
20230922,6,4,15,3,33,136,Class2,C,48,112.000,2023-09-22 13:34:00.0000000
20230922,9,3,5,1,45,162,Class2,C,29,122.400,2023-09-22 11:21:00.0000000
20230925,11,14,11,1,1,8,Reject,C,37,175.500,2023-09-25 10:24:00.0000000
20230925,14,55,52,1,19,30,Class2,A,18,96.000,2023-09-25 07:45:00.0000000
20230927,8,23,21,1,50,105,Class2,A,15,62.900,2023-09-27 14:48:00.0000000
20230928,9,50,47,2,16,30,Reject,A,42,73.600,2023-09-28 11:40:00.0000000
20230930,7,52,49,3,15,77,Class2,B,34,145.200,2023-09-30 10:06:00.0000000
20231003,8,57,54,1,45,121,Class2,A,36,117.000,2023-10-03 08:00:00.0000000
20231005,3,42,39,2,39,88,Class2,C,42,66.600,2023-10-05 13:37:00.0000000
20231007,4,12,9,3,48,196,Reject,C,31,55.500,2023-10-07 10:27:00.0000000
20231007,13,62,59,1,23,70,Class2,B,12,148.000,2023-10-07 06:30:00.0000000
20231009,18,12,7,1,2,140,Reject,A,49,148.200,2023-10-09 15:56:00.0000000
20231011,6,32,29,2,8,118,Reject,A,24,60.200,2023-10-11 06:26:00.0000000
20231012,7,30,27,1,1,17,Reject,B,43,133.400,2023-10-12 07:21:00.0000000
20231014,13,34,31,3,45,55,Reject,A,40,90.200,2023-10-14 11:24:00.0000000
20231017,12,12,8,1,22,137,Class1,C,29,155.800,2023-10-17 14:27:00.0000000
20231018,10,63,60,3,23,77,Class1,A,39,115.500,2023-10-18 06:15:00.0000000
20231020,17,14,12,1,43,163,Reject,C,48,154.800,2023-10-20 15:54:00.0000000
20231022,3,63,60,3,15,95,Reject,A,12,225.400,2023-10-22 09:58:00.0000000
20231023,17,49,46,3,44,8,Reject,A,26,126.000,2023-10-23 11:12:00.0000000
20231024,9,39,36,3,31,101,Class2,C,32,92.400,2023-10-24 09:41:00.0000000
20231025,15,7,17,4,23,7,Class1,A,10,188.600,2023-10-25 08:37:00.0000000
20231026,4,1,2,3,23,170,Reject,A,47,126.000,2023-10-26 07:11:00.0000000
20231027,13,36,32,1,38,34,Reject,C,21,73.600,2023-10-27 12:06:00.0000000
20231028,7,42,39,2,4,104,Class2,C,29,115.200,2023-10-28 09:00:00.0000000
20231028,16,12,10,3,23,146,Reject,C,44,134.400,2023-10-28 14:32:00.0000000
20231028,18,21,19,1,25,117,Class2,A,24,148.500,2023-10-28 14:01:00.0000000
20231101,4,2,4,3,27,96,Class2,C,42,102.300,2023-11-01 12:25:00.0000000
20231101,5,56,53,3,38,199,Reject,C,30,125.400,2023-11-01 13:02:00.0000000
20231102,7,51,48,1,12,51,Class1,C,30,184.000,2023-11-02 07:01:00.0000000
20231103,10,22,20,2,41,145,Class1,A,29,86.100,2023-11-03 09:34:00.0000000
20231104,4,57,54,1,22,188,Reject,C,33,119.000,2023-11-04 07:01:00.0000000
20231106,14,45,42,2,46,128,Reject,A,30,129.200,2023-11-06 15:25:00.0000000
20231106,18,31,28,3,10,187,Class1,A,37,96.600,2023-11-06 12:34:00.0000000
20231107,1,16,14,2,13,58,Class2,C,21,112.000,2023-11-07 10:40:00.0000000
20231109,7,45,42,2,24,181,Reject,A,11,120.900,2023-11-09 14:57:00.0000000
20231109,15,56,53,3,36,107,Reject,A,47,172.800,2023-11-09 10:53:00.0000000
20231110,5,39,36,3,29,187,Class1,A,32,191.100,2023-11-10 10:40:00.0000000
20231111,5,42,38,2,29,23,Reject,A,49,130.500,2023-11-11 09:11:00.0000000
20231111,10,12,9,3,35,33,Class1,A,49,61.500,2023-11-11 12:05:00.0000000
20231111,13,16,14,2,18,36,Class1,C,37,153.000,2023-11-11 07:37:00.0000000
20231112,7,49,45,3,7,119,Class1,A,19,129.500,2023-11-12 06:48:00.0000000
20231113,1,36,33,1,19,6,Class2,C,36,44.800,2023-11-13 11:25:00.0000000
20231114,17,33,30,1,31,131,Reject,C,41,71.400,2023-11-14 08:57:00.0000000
20231117,7,37,34,2,47,71,Class2,A,35,114.700,2023-11-17 07:39:00.0000000
20231119,18,53,50,1,28,128,Reject,A,49,163.800,2023-11-19 06:17:00.0000000
20231120,3,60,57,1,35,105,Reject,A,15,43.200,2023-11-20 09:12:00.0000000
20231120,18,18,23,3,39,45,Reject,C,40,91.200,2023-11-20 13:02:00.0000000
20231122,11,18,22,3,4,195,Reject,A,20,147.200,2023-11-22 15:20:00.0000000
20231122,16,14,11,1,27,166,Reject,C,49,102.000,2023-11-22 15:22:00.0000000
20231123,17,12,9,3,2,34,Reject,A,24,58.800,2023-11-23 14:45:00.0000000
20231125,12,44,41,3,33,113,Class2,C,10,172.000,2023-11-25 08:36:00.0000000
20231126,4,18,23,3,38,141,Class2,C,40,144.000,2023-11-26 15:12:00.0000000
20231129,17,37,34,2,17,1,Class1,B,36,92.400,2023-11-29 08:20:00.0000000
20231203,14,26,25,3,41,30,Reject,A,37,143.500,2023-12-03 10:43:00.0000000
20231203,16,18,23,3,16,197,Reject,B,46,128.000,2023-12-03 12:03:00.0000000
20231203,17,16,14,2,48,5,Class1,B,41,96.200,2023-12-03 07:37:00.0000000
20231204,2,37,34,2,33,43,Class1,C,40,147.000,2023-12-04 08:22:00.0000000
20231205,7,16,14,2,6,124,Class2,B,44,148.200,2023-12-05 09:58:00.0000000
20231206,3,40,37,1,38,196,Reject,C,29,179.400,2023-12-06 12:17:00.0000000
20231209,9,1,2,3,45,15,Class2,C,16,116.000,2023-12-09 11:47:00.0000000
20231210,7,47,44,1,35,115,Reject,C,25,76.000,2023-12-10 13:56:00.0000000
20231214,16,34,31,3,23,94,Class2,C,43,153.000,2023-12-14 11:20:00.0000000
20231215,8,16,14,2,38,139,Reject,A,11,154.800,2023-12-15 06:16:00.0000000
20231215,8,59,56,2,28,33,Class1,B,33,89.700,2023-12-15 11:50:00.0000000
20231215,18,21,19,1,43,199,Class1,C,10,132.000,2023-12-15 12:45:00.0000000
20231218,1,56,53,3,25,151,Class1,B,16,62.900,2023-12-18 07:04:00.0000000
20231219,6,38,35,1,35,59,Class1,A,27,155.800,2023-12-19 09:30:00.0000000
20231223,7,63,60,3,27,149,Reject,B,20,143.500,2023-12-23 08:00:00.0000000
20231225,9,43,40,1,22,101,Class2,A,32,38.500,2023-12-25 07:15:00.0000000
20231228,2,12,8,1,41,90,Class2,C,19,107.500,2023-12-28 07:37:00.0000000
20231228,4,46,43,1,13,91,Reject,A,34,83.200,2023-12-28 13:56:00.0000000
20231228,11,57,54,1,21,172,Reject,C,14,57.400,2023-12-28 13:09:00.0000000
20231231,18,22,20,2,37,151,Class1,C,46,147.200,2023-12-31 15:46:00.0000000
20240101,7,43,40,1,3,164,Reject,A,14,61.600,2024-01-01 11:21:00.0000000
20240102,13,16,13,2,11,74,Reject,A,41,53.200,2024-01-02 15:28:00.0000000
20240102,17,12,8,1,45,121,Reject,B,34,102.400,2024-01-02 08:36:00.0000000
20240103,11,7,18,1,40,198,Class1,B,17,135.300,2024-01-03 14:03:00.0000000
20240107,17,3,6,2,13,84,Reject,C,33,136.800,2024-01-07 07:21:00.0000000
20240110,8,39,36,3,23,80,Class1,C,32,124.800,2024-01-10 14:18:00.0000000
20240112,18,49,45,3,34,63,Reject,B,10,176.000,2024-01-12 06:45:00.0000000
20240118,2,23,21,1,30,132,Reject,A,45,81.600,2024-01-18 06:46:00.0000000
20240121,16,39,36,3,40,135,Class2,C,26,100.000,2024-01-21 12:43:00.0000000
20240125,16,57,54,1,9,97,Reject,B,22,36.000,2024-01-25 06:24:00.0000000
20240126,12,26,25,3,35,75,Class1,A,37,132.000,2024-01-26 08:27:00.0000000
20240203,7,62,59,1,20,14,Class1,B,27,43.200,2024-02-03 07:11:00.0000000
20240205,2,60,57,1,4,107,Class2,A,47,170.200,2024-02-05 10:18:00.0000000
20240208,5,36,33,1,46,141,Reject,A,11,163.200,2024-02-08 15:08:00.0000000
20240208,16,54,51,2,11,84,Class2,C,16,60.000,2024-02-08 13:03:00.0000000
20240211,15,18,22,3,17,64,Reject,C,42,125.800,2024-02-11 11:40:00.0000000
20240213,3,16,13,2,42,103,Class2,C,39,88.200,2024-02-13 11:37:00.0000000
20240213,8,22,20,2,10,73,Class1,C,44,153.000,2024-02-13 06:46:00.0000000
20240214,8,1,1,1,31,70,Reject,C,38,193.200,2024-02-14 08:35:00.0000000
20240214,12,26,24,3,44,143,Reject,B,21,96.200,2024-02-14 09:33:00.0000000
20240214,18,37,34,2,23,80,Reject,B,22,61.600,2024-02-14 09:23:00.0000000
20240217,15,43,40,1,41,161,Reject,C,15,172.000,2024-02-17 09:20:00.0000000
20240218,18,49,45,3,40,138,Reject,A,21,67.200,2024-02-18 08:43:00.0000000
20240219,18,51,48,1,19,185,Reject,C,42,140.800,2024-02-19 15:41:00.0000000
20240222,9,34,31,3,47,158,Reject,A,44,131.200,2024-02-22 09:15:00.0000000
20240223,12,1,2,3,19,176,Reject,C,19,207.000,2024-02-23 15:40:00.0000000
20240223,12,16,14,2,32,162,Reject,C,32,69.300,2024-02-23 11:24:00.0000000
20240224,4,55,52,1,32,136,Reject,B,17,52.500,2024-02-24 13:22:00.0000000
20240224,11,26,25,3,24,94,Class1,A,49,60.800,2024-02-24 07:14:00.0000000
20240229,4,14,12,1,22,17,Class2,A,14,55.500,2024-02-29 14:29:00.0000000
20240302,7,36,32,1,32,139,Reject,B,14,64.500,2024-03-02 07:47:00.0000000
20240302,16,14,12,1,11,39,Reject,B,33,105.600,2024-03-02 14:10:00.0000000
20240304,3,33,30,1,21,19,Reject,C,12,176.000,2024-03-04 13:56:00.0000000
20240306,17,18,23,3,44,116,Class2,A,10,114.000,2024-03-06 14:29:00.0000000
20240311,4,1,2,3,45,147,Reject,C,43,36.000,2024-03-11 09:41:00.0000000
20240312,16,62,59,1,30,39,Class1,C,37,100.800,2024-03-12 11:21:00.0000000
20240315,7,44,41,3,49,131,Reject,C,18,86.000,2024-03-15 14:52:00.0000000
20240318,10,12,8,1,31,10,Reject,A,14,192.000,2024-03-18 12:28:00.0000000
20240318,16,37,34,2,15,19,Class1,B,30,81.600,2024-03-18 11:53:00.0000000
20240321,16,33,30,1,40,84,Class2,B,28,42.900,2024-03-21 15:43:00.0000000
20240322,6,7,17,4,1,49,Class1,C,46,170.200,2024-03-22 09:24:00.0000000
20240323,4,14,11,1,14,63,Reject,A,47,148.000,2024-03-23 10:38:00.0000000
20240324,9,55,52,1,45,138,Class1,C,23,121.600,2024-03-24 11:46:00.0000000
20240325,18,7,17,4,1,174,Class1,C,14,115.200,2024-03-25 09:22:00.0000000
20240326,18,32,29,2,34,171,Reject,C,23,108.000,2024-03-26 13:29:00.0000000
20240327,14,30,27,1,49,70,Reject,C,15,154.800,2024-03-27 15:40:00.0000000
20240328,8,3,6,2,44,31,Class1,B,41,48.000,2024-03-28 14:54:00.0000000
20240329,8,26,26,3,47,54,Reject,B,15,57.800,2024-03-29 07:59:00.0000000
20240329,11,3,6,2,25,54,Class2,C,37,197.800,2024-03-29 11:07:00.0000000
20240330,3,62,59,1,2,149,Class1,A,40,132.600,2024-03-30 12:37:00.0000000
20240402,17,4,15,3,20,112,Reject,A,19,97.500,2024-04-02 06:00:00.0000000
20240404,2,2,4,3,25,51,Class1,C,39,90.200,2024-04-04 13:53:00.0000000
20240404,3,2,4,3,6,140,Reject,C,12,120.400,2024-04-04 06:00:00.0000000
20240406,8,45,42,2,37,135,Class1,C,47,70.300,2024-04-06 13:21:00.0000000
20240407,3,16,13,2,3,136,Class1,C,20,59.800,2024-04-07 15:53:00.0000000
20240408,7,51,48,1,12,151,Class1,C,43,167.200,2024-04-08 15:17:00.0000000
20240409,13,21,19,1,31,35,Reject,A,22,129.500,2024-04-09 15:13:00.0000000
20240412,17,46,43,1,2,198,Reject,C,39,36.000,2024-04-12 12:40:00.0000000
20240413,9,59,55,2,40,191,Reject,C,44,197.400,2024-04-13 10:58:00.0000000
20240414,7,3,5,1,5,167,Class1,A,31,92.400,2024-04-14 14:55:00.0000000
20240414,18,40,37,1,11,103,Class1,C,12,114.800,2024-04-14 12:18:00.0000000
20240418,1,57,54,1,18,57,Class1,C,20,111.600,2024-04-18 07:49:00.0000000
20240418,18,40,37,1,14,139,Class2,C,29,88.200,2024-04-18 10:08:00.0000000
20240419,3,12,7,1,18,120,Class2,A,31,33.000,2024-04-19 15:54:00.0000000
20240423,8,30,27,1,45,74,Reject,B,37,132.000,2024-04-23 06:01:00.0000000
20240425,16,1,1,1,11,191,Reject,B,37,48.100,2024-04-25 13:33:00.0000000
20240429,5,3,5,1,10,168,Reject,C,12,40.800,2024-04-29 09:22:00.0000000
20240429,6,46,43,1,49,195,Class1,C,16,99.000,2024-04-29 15:02:00.0000000
20240502,6,18,22,3,14,22,Class2,C,17,101.200,2024-05-02 11:59:00.0000000
20240502,7,26,26,3,48,80,Class1,B,40,81.000,2024-05-02 13:38:00.0000000
20240503,17,18,23,3,26,135,Reject,C,26,193.200,2024-05-03 11:10:00.0000000
20240513,12,26,26,3,48,101,Reject,B,40,61.500,2024-05-13 13:52:00.0000000
20240518,14,7,18,1,15,132,Reject,A,14,118.400,2024-05-18 12:34:00.0000000
20240521,3,36,33,1,44,1,Class2,A,29,80.000,2024-05-21 14:59:00.0000000
20240523,2,31,28,3,49,165,Reject,A,26,133.300,2024-05-23 10:57:00.0000000
20240528,16,32,29,2,42,123,Class1,C,35,57.000,2024-05-28 10:27:00.0000000
